TXN_ID,SUB_TXN_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,AMOUNT,TIMESTAMP
TXN_4974ffd3f9b539d1be74d1ea4e66d61dfd19bbadc9a618236538ec09ba6d4cad,SUB_TXN_87faad187f4cf596d09ee4bba3feb51d7f789111b02c40b4284238ccd56f52cd,42_YUJ,YUJ,2000,2022-12-27 07:18:59.562587
TXN_0da49fbbce5970a44363c5d4da70149878f12a86925004e607da24309e57d268,SUB_TXN_97b020ed234a5f9aac02eee56f0a5ed083868c64efffada1d1aa2908ff7946cd,46_LZG,LZG,2000,2022-12-27 07:18:59.562840
TXN_fdfca1f951a7e4a9986d16ff846d9eb41a1588777fd7b7004a2217b7dce767bb,SUB_TXN_d34611f76a9488d1160af87f3d8bbf07508bd21e1e5a703e726dc218c2fb1d36,50_CPW,CPW,2000,2022-12-27 07:18:59.563136
TXN_f604e694dfc9a8a10bf539a33d070f0e6184e1856698011b62e5f9845cc824ca,SUB_TXN_d6e0c6c2781d7f262e92a5907b133079038124d3cc4e9572d6b9a26c6dbd15d8,54_VOH,VOH,2000,2022-12-27 07:18:59.563388
TXN_21e3cc198e437daf1a11580bf570ddf1a18a376455e334e9853f1f75a033f2d5,SUB_TXN_04662f252864c95d2f682c66db352121108845515de8b775e346a818210ed475,58_ZNE,ZNE,2000,2022-12-27 07:18:59.563640
TXN_c40346196fe1dd36d09af51ecd64ab2ce9dcbbf5a85c5e73de9fdc2bf89355cc,SUB_TXN_1868379f23c6afed440df1bb90fc1dd8c41785d9bec944076956d6db895cf0b8,62_NPA,NPA,2000,2022-12-27 07:18:59.563882
TXN_9d72cede51c0d579e1cffb28992e8a3fa5ca6be9ba0f3600ecb2f81bb67e225b,SUB_TXN_ec520f2fb8601f30360980b338c52a40166734e5dc526cae3d6e25067ca3231a,66_JYI,JYI,2000,2022-12-27 07:18:59.564160
TXN_011ac26a1a819692f855686be3186b09c991ad4662027756d4ee5d72703a52e8,SUB_TXN_7255f5864a23b1166403da7d02457ddbc43c0b31e2203f9356656aa6dfc34328,70_HUH,HUH,2000,2022-12-27 07:18:59.564407
TXN_70f5dfe7acc9a177d47e9367dcd1764464660da91fc3ae5fd08e17c8d6905398,SUB_TXN_343a038e8187bf33ac29a44581603dd4fd10cb5b962491821d52f7c7ee325324,74_YNS,YNS,2000,2022-12-27 07:18:59.564649
TXN_ae17f234a8a62d517be6e8c3c2eee90cc7c5dc5b75e4437e21576d5ff6e6634a,SUB_TXN_d3333a08f67c7f52d23ec1849f9e16fa1b790a5450d355b2b5c3ca529f836259,78_WQX,WQX,2000,2022-12-27 07:18:59.564890
TXN_cffc8045e3478f61c446ccc54a72f816a96612a5df36df34edc3e43c5a8d94b3,SUB_TXN_9ace1441750b94d045add7e0b7c6dd3b6d36aacb287a5dc63185e275c97474d3,82_RKI,RKI,2000,2022-12-27 07:18:59.565139
TXN_f80334a9b6f1ff24a6e8e7f3f71d94da28125ec032f45fb1a4ffa239848b13e1,SUB_TXN_d80e98af78afeaae3ef7a48e957a12b5cb2316b2331010f4ad493473ccf896c8,86_LQJ,LQJ,2000,2022-12-27 07:18:59.565474
TXN_e2077f9f6bb1c306d1c5d1e8800176674ed80fb0fded33038d38584846821032,SUB_TXN_8f193c878d2e0cb41e5249fde713ad297ee502aeb6fe4c2f0f88a69ac5c23762,90_ESV,ESV,2000,2022-12-27 07:18:59.565785
TXN_c61c5f02dd2145762f914cae0c3e0307e73819fa33f285c786b0c18ed629be68,SUB_TXN_71b9f60a3275c34ea7a0b3f21f17ef899bdea5fc73304dd70161a624406fd45d,94_WSI,WSI,2000,2022-12-27 07:18:59.566021
TXN_33337f80fb7a30142d22ed87140d070f91e2f5c81dc8121747b248d38e6fd637,SUB_TXN_2422b02d2ba2a7726b2bbb5845ba8b615e8a9c0bae2ede5da938588012c50faf,98_LII,LII,2000,2022-12-27 07:18:59.566315
TXN_fc97a78b0488f9c0040e69c2d9d8a68eede73acbffd1f252fca62fe288fac60b,SUB_TXN_5d736940230e8e567c4abe3ef47e369ad3cba56b682aac9b7cfee024bde82dd8,102_YCG,YCG,2000,2022-12-27 07:18:59.566580
TXN_79a7441543f7f081d9adfe611fdbf5f8ba8acf2ad8c857de4946faea270a9199,SUB_TXN_c40d8556c7380c30ed30efd8d3ac5681ee54ede63a1fffba26450c5c86741a43,106_SNK,SNK,2000,2022-12-27 07:18:59.566818
TXN_75f6e8c02ec97c299787b227d9256960baf4df68fb503ce2223c8e2c92a76b0c,SUB_TXN_270c4aa4f152a34a82eb77c46e8382405a75027a4d459becaa8238f4f31cd444,110_NPX,NPX,2000,2022-12-27 07:18:59.567055
TXN_ee90ae8456fa832227d42e767881b86fe0c77be200a5354f22e2d22a1d21a61c,SUB_TXN_3eeb61491b06badbe7465dee228e5b2571922969f064453fb3b660c56e965afd,114_QDN,QDN,2000,2022-12-27 07:18:59.567323
TXN_f841fa7e221819c170d52302d84024a503df4a2ff99b168a2411da56614bfc2d,SUB_TXN_4a0ef3e9406702866eca3ce07860f9df4e3828600f347bca1a6d475e218ec4af,118_KFK,KFK,2000,2022-12-27 07:18:59.567618
TXN_e5e3eb5591b4b68f00bc48af126d17a8a7c9768c64b6eb0bb7a7673cceb98251,SUB_TXN_ffa145768db5001e13888fa75ad13f97860a45f6016ffa673c012dfd807112c4,122_TNX,TNX,2000,2022-12-27 07:18:59.567959
TXN_f81f75627e9a0e5296e53704811ee2196b76ed58eec53f26796f0428aff158a9,SUB_TXN_e1f2a6526812963a4c5d2ca2506a6c073f9bb984031d7ba45a2c8c384b3e8e78,126_IXT,IXT,2000,2022-12-27 07:18:59.568211
TXN_727a92a6e15568069f7310a4566effb1cb89ca242e866eb43a813b7cf514101b,SUB_TXN_464c7af2a5657753c02377ec246cedde689d9185b13b75b8dbed613f07f9c594,130_AKI,AKI,2000,2022-12-27 07:18:59.568463
TXN_fe9b4eecfdedd8ed8307494e165e693c7e42476f4b684910e598af7897d1cdbe,SUB_TXN_cfcc22d9aa08eb8c86e3f7d156fe147eb6028a7b67398ab8120ae5f41f648a67,134_VZL,VZL,2000,2022-12-27 07:18:59.568754
TXN_b2b445612ba34529b0a385bfdd44ba0f197bfa0efa7f25050a759174f013661b,SUB_TXN_41b416779e7608dfa5a16efbdee5a0797409cb2f42e36400987264441d5fc771,138_NZN,NZN,2000,2022-12-27 07:18:59.569064
TXN_4d182c5628321e78f02867ca2f9a2bde0e0218475a8971b90ae0ed8a2bda1720,SUB_TXN_3ed2dc3d763bff6f68265d1f1bbee4f607900f619b21c0c85392aeb03d24e2da,142_DYP,DYP,2000,2022-12-27 07:18:59.569334
TXN_70d0f5dfd1a1ac3cb2adac25ebbd0b1623619e7c387e28b58641381129546d41,SUB_TXN_62d9064a17e2d0eb90974645b9a22088688770a2732608791ea2aa52f769c6f0,146_TFS,TFS,2000,2022-12-27 07:18:59.569570
